"participant","load","PROLIFIC_PID","condition","flexi","pre_mean","post_mean","PES","postCorr_mean","PES_adj","accuracy","N","P","D","N_skip","P_skip","D_skip","MSS","MSS_skip","ref","pers","paranoia","ref_skip","pers_skip","checks","negLL","alpha","forget","rho","noise","neg_alpha","K","z_P","z_N","z_D","z_pers","z_ref","sz","psych","postErr_unadj","postCorr_unadj","PES_trad","rt_pre4","rt_post4","peri_rt","PES_rig","persever"
"105008","4","66da3a38015c1244cc2b278f","negative",0.885259536218145,0.68542619047619,0.666971428571429,-0.0184547619047619,0.730550406504065,-0.0635789779326364,0.808333333333333,1,2,0,0,0,0,3,0,20,26,46,0,0,3,250.340692669221,0.00403649801336629,0.348542024383977,0.838303102367781,0.001,0.133131179429084,3.76577379875565,-0.576108520583626,-1.01057951634844,-0.947127734296735,1.54817373408652,1.11505479722303,0.0258825520161503,0.284998069107298,0.712011940298507,0.753622222222222,-0.0416102819237147,0.676366666666667,0.79013,0.733248333333333,-0.0662769047619047,0.866868820570916
"105008","4","66da3a38015c1244cc2b278f","positive",1.39479038985775,0.68542619047619,0.666971428571429,-0.0184547619047619,0.730550406504065,-0.0635789779326364,0.808333333333333,1,2,0,0,0,0,3,0,20,26,46,0,0,3,250.340692669221,0.00403649801336629,0.348542024383977,0.838303102367781,0.001,0.133131179429084,3.76577379875565,-0.576108520583626,-1.01057951634844,-0.947127734296735,1.54817373408652,1.11505479722303,0.0258825520161503,0.284998069107298,0.712011940298507,0.753622222222222,-0.0416102819237147,0.676366666666667,0.79013,0.733248333333333,-0.0662769047619047,0.866868820570916
"110722","2","66db9db4324609f1a7231f49","negative",1.98372258455765,0.753833333333333,0.954777777777778,0.200944444444444,0.789395973154362,0.165381804623415,0.877777777777778,2,3,5,0,0,0,10,0,17,6,23,0,0,3,262.812003494242,0.00660157786765342,0.001,0.974743993194363,0.0177648963472156,0.0213243621931591,2.25441521388343,-0.268336701558508,-0.634465662648305,0.324664587440978,-0.446700684726499,0.735036591002463,-0.0579603740979743,0.0861659480396082,0.9750625,0.855281553398058,0.119780946601942,0.5275,0.79225,0.659875,0.294902777777778,0.978675637806841
"110722","2","66db9db4324609f1a7231f49","positive",2.04444133295543,0.753833333333333,0.954777777777778,0.200944444444444,0.789395973154362,0.165381804623415,0.877777777777778,2,3,5,0,0,0,10,0,17,6,23,0,0,3,262.812003494242,0.00660157786765342,0.001,0.974743993194363,0.0177648963472156,0.0213243621931591,2.25441521388343,-0.268336701558508,-0.634465662648305,0.324664587440978,-0.446700684726499,0.735036591002463,-0.0579603740979743,0.0861659480396082,0.9750625,0.855281553398058,0.119780946601942,0.5275,0.79225,0.659875,0.294902777777778,0.978675637806841
"110722","4","66db9db4324609f1a7231f49","negative",1.98372258455765,1.0303488372093,1.13397826086957,0.103629423660263,0.911088709677419,0.222889551192146,0.816666666666667,2,3,5,0,0,0,10,0,17,6,23,0,0,3,262.812003494242,0.00660157786765342,0.001,0.974743993194363,0.0177648963472156,0.0213243621931591,2.25441521388343,-0.268336701558508,-0.634465662648305,0.324664587440978,-0.446700684726499,0.735036591002463,-0.0579603740979743,0.0861659480396082,1.16266153846154,0.948439446366782,0.214222092094756,1.01546153846154,0.916,0.965730769230769,0.168247491638796,0.978675637806841
"110722","4","66db9db4324609f1a7231f49","positive",2.04444133295543,1.0303488372093,1.13397826086957,0.103629423660263,0.911088709677419,0.222889551192146,0.816666666666667,2,3,5,0,0,0,10,0,17,6,23,0,0,3,262.812003494242,0.00660157786765342,0.001,0.974743993194363,0.0177648963472156,0.0213243621931591,2.25441521388343,-0.268336701558508,-0.634465662648305,0.324664587440978,-0.446700684726499,0.735036591002463,-0.0579603740979743,0.0861659480396082,1.16266153846154,0.948439446366782,0.214222092094756,1.01546153846154,0.916,0.965730769230769,0.168247491638796,0.978675637806841
"113246","2","65c883c0c0ea0a7065dd8ca6","negative",1.12738939424966,0.591764705882353,0.7187,0.126935294117647,0.601343511450382,0.117356488549618,0.838888888888889,4,4,8,0,0,0,16,0,15,22,37,0,0,3,243.316580120594,0.102538988709236,0.001,0.70919309745738,0.100936891586873,0.0468500383450038,2.33109182298787,0.0394351174666095,0.11776204475197,1.08773998048361,1.14919885032392,0.481691120188749,0.57516542264297,0.68951626711572,0.703448275862069,0.596662162162162,0.106786113699907,0.512888888888889,0.544285714285714,0.528587301587302,0.190112698412698,0.953149961654996
"113246","2","65c883c0c0ea0a7065dd8ca6","positive",1.78953891381651,0.591764705882353,0.7187,0.126935294117647,0.601343511450382,0.117356488549618,0.838888888888889,4,4,8,0,0,0,16,0,15,22,37,0,0,3,243.316580120594,0.102538988709236,0.001,0.70919309745738,0.100936891586873,0.0468500383450038,2.33109182298787,0.0394351174666095,0.11776204475197,1.08773998048361,1.14919885032392,0.481691120188749,0.57516542264297,0.68951626711572,0.703448275862069,0.596662162162162,0.106786113699907,0.512888888888889,0.544285714285714,0.528587301587302,0.190112698412698,0.953149961654996
"113246","4","65c883c0c0ea0a7065dd8ca6","negative",1.12738939424966,0.832625,0.899970588235294,0.0673455882352941,0.785131086142322,0.114839502092972,0.836111111111111,4,4,8,0,0,0,16,0,15,22,37,0,0,3,243.316580120594,0.102538988709236,0.001,0.70919309745738,0.100936891586873,0.0468500383450038,2.33109182298787,0.0394351174666095,0.11776204475197,1.08773998048361,1.14919885032392,0.481691120188749,0.57516542264297,0.68951626711572,0.892103448275862,0.785328859060403,0.106774589215459,0.717384615384615,0.936823529411765,0.82710407239819,0.072866515837104,0.953149961654996
"113246","4","65c883c0c0ea0a7065dd8ca6","positive",1.78953891381651,0.832625,0.899970588235294,0.0673455882352941,0.785131086142322,0.114839502092972,0.836111111111111,4,4,8,0,0,0,16,0,15,22,37,0,0,3,243.316580120594,0.102538988709236,0.001,0.70919309745738,0.100936891586873,0.0468500383450038,2.33109182298787,0.0394351174666095,0.11776204475197,1.08773998048361,1.14919885032392,0.481691120188749,0.57516542264297,0.68951626711572,0.892103448275862,0.785328859060403,0.106774589215459,0.717384615384615,0.936823529411765,0.82710407239819,0.072866515837104,0.953149961654996
"12233","2","669cb07ff0740074dc39c352","negative",1.0604111141155,0.528325,0.604415384615385,0.0760903846153845,0.503679310344828,0.100736074270557,0.905555555555556,3,4,3,0,0,0,10,0,1,2,3,0,0,3,491.975717255164,0.00119316125446068,0.443573839735003,0.942870814627071,0.001,0.001,1.87291870185594,0.0394351174666095,-0.258351808948167,-0.184052341254107,-0.845675568489103,-1.29172717550725,-0.508074355346403,-0.570504991945961,0.610582352941176,0.512633757961783,0.097948594979393,0.4748875,0.479858333333333,0.477372916666667,0.127042467948718,0.999
"12233","2","669cb07ff0740074dc39c352","positive",2.18165540077059,0.528325,0.604415384615385,0.0760903846153845,0.503679310344828,0.100736074270557,0.905555555555556,3,4,3,0,0,0,10,0,1,2,3,0,0,3,491.975717255164,0.00119316125446068,0.443573839735003,0.942870814627071,0.001,0.001,1.87291870185594,0.0394351174666095,-0.258351808948167,-0.184052341254107,-0.845675568489103,-1.29172717550725,-0.508074355346403,-0.570504991945961,0.610582352941176,0.512633757961783,0.097948594979393,0.4748875,0.479858333333333,0.477372916666667,0.127042467948718,0.999
"12233","4","669cb07ff0740074dc39c352","negative",1.0604111141155,0.538826582278481,0.556634146341463,0.0178075640629823,0.674368571428571,-0.117734425087108,0.427777777777778,3,4,3,0,0,0,10,0,1,2,3,0,0,3,491.975717255164,0.00119316125446068,0.443573839735003,0.942870814627071,0.001,0.001,1.87291870185594,0.0394351174666095,-0.258351808948167,-0.184052341254107,-0.845675568489103,-1.29172717550725,-0.508074355346403,-0.570504991945961,0.483848,0.616161842105263,-0.132313842105263,0.6793625,0.70262,0.69099125,-0.134357103658537,0.999
"12233","4","669cb07ff0740074dc39c352","positive",2.18165540077059,0.538826582278481,0.556634146341463,0.0178075640629823,0.674368571428571,-0.117734425087108,0.427777777777778,3,4,3,0,0,0,10,0,1,2,3,0,0,3,491.975717255164,0.00119316125446068,0.443573839735003,0.942870814627071,0.001,0.001,1.87291870185594,0.0394351174666095,-0.258351808948167,-0.184052341254107,-0.845675568489103,-1.29172717550725,-0.508074355346403,-0.570504991945961,0.483848,0.616161842105263,-0.132313842105263,0.6793625,0.70262,0.69099125,-0.134357103658537,0.999
"131231","2","6631097f99df7dc67aca3d75","positive",2.15225284090844,0.491529166666667,0.824807692307692,0.333278525641026,0.47911619047619,0.345691501831502,0.733333333333333,4,1,2,0,0,0,7,0,8,4,12,0,0,3,744.399452698722,0.00281572796324389,0.35550871605055,0.545682249947896,0.001,0.0698060714576958,4.26954774256944,-0.883880339608743,0.11776204475197,-0.43841080560165,-0.646188126607801,-0.405018027659248,-0.451147050945095,-0.593374324869361,0.803064705882353,0.533826363636364,0.269238342245989,0.751978571428571,0.49581875,0.623898660714286,0.200909031593407,0.930193928542304
"131231","2","6631097f99df7dc67aca3d75","negative",1.65304844301167,0.491529166666667,0.824807692307692,0.333278525641026,0.47911619047619,0.345691501831502,0.733333333333333,4,1,2,0,0,0,7,0,8,4,12,0,0,3,744.399452698722,0.00281572796324389,0.35550871605055,0.545682249947896,0.001,0.0698060714576958,4.26954774256944,-0.883880339608743,0.11776204475197,-0.43841080560165,-0.646188126607801,-0.405018027659248,-0.451147050945095,-0.593374324869361,0.803064705882353,0.533826363636364,0.269238342245989,0.751978571428571,0.49581875,0.623898660714286,0.200909031593407,0.930193928542304
"131231","4","6631097f99df7dc67aca3d75","negative",1.65304844301167,0.708782,0.687455555555556,-0.0213264444444444,0.745520114942529,-0.0580645593869732,0.633333333333333,4,1,2,0,0,0,7,0,8,4,12,0,0,3,744.399452698722,0.00281572796324389,0.35550871605055,0.545682249947896,0.001,0.0698060714576958,4.26954774256944,-0.883880339608743,0.11776204475197,-0.43841080560165,-0.646188126607801,-0.405018027659248,-0.451147050945095,-0.593374324869361,0.594706779661017,0.737514371257485,-0.142807591596468,0.776885714285714,0.562735294117647,0.669810504201681,0.017645051353875,0.930193928542304
"131231","4","6631097f99df7dc67aca3d75","positive",2.15225284090844,0.708782,0.687455555555556,-0.0213264444444444,0.745520114942529,-0.0580645593869732,0.633333333333333,4,1,2,0,0,0,7,0,8,4,12,0,0,3,744.399452698722,0.00281572796324389,0.35550871605055,0.545682249947896,0.001,0.0698060714576958,4.26954774256944,-0.883880339608743,0.11776204475197,-0.43841080560165,-0.646188126607801,-0.405018027659248,-0.451147050945095,-0.593374324869361,0.594706779661017,0.737514371257485,-0.142807591596468,0.776885714285714,0.562735294117647,0.669810504201681,0.017645051353875,0.930193928542304
"131400","2","5f0cf5733a963c705e8b259d","negative",2.18433423093837,0.377571428571429,0.410466666666667,0.0328952380952381,0.369666666666667,0.0408,0.916666666666667,3,0,6,0,0,0,9,0,5,0,5,0,0,3,203.128885555547,0.0696781244787828,0.00152093199350096,0.999,0.099666028588395,0.292341460253652,2.00000000000016,-1.19165215863386,-0.258351808948167,0.57902305178852,-1.04516301037041,-0.785036233879818,-0.540236032008746,-0.610707087773891,0.421230769230769,0.38839552238806,0.0328352468427096,0.466818181818182,0.386357142857143,0.426587662337662,-0.0161209956709957,0.707658539746348
"131400","2","5f0cf5733a963c705e8b259d","positive",1.50855387651203,0.377571428571429,0.410466666666667,0.0328952380952381,0.369666666666667,0.0408,0.916666666666667,3,0,6,0,0,0,9,0,5,0,5,0,0,3,203.128885555547,0.0696781244787828,0.00152093199350096,0.999,0.099666028588395,0.292341460253652,2.00000000000016,-1.19165215863386,-0.258351808948167,0.57902305178852,-1.04516301037041,-0.785036233879818,-0.540236032008746,-0.610707087773891,0.421230769230769,0.38839552238806,0.0328352468427096,0.466818181818182,0.386357142857143,0.426587662337662,-0.0161209956709957,0.707658539746348
"131400","4","5f0cf5733a963c705e8b259d","positive",1.50855387651203,0.597551724137931,0.602870967741935,0.00531924360400449,0.48952296819788,0.113347999544056,0.877777777777778,3,0,6,0,0,0,9,0,5,0,5,0,0,3,203.128885555547,0.0696781244787828,0.00152093199350096,0.999,0.099666028588395,0.292341460253652,2.00000000000016,-1.19165215863386,-0.258351808948167,0.57902305178852,-1.04516301037041,-0.785036233879818,-0.540236032008746,-0.610707087773891,0.648852941176471,0.515847290640394,0.133005650536076,0.466692307692308,0.550941176470588,0.508816742081448,0.0940542256604875,0.707658539746348
"131400","4","5f0cf5733a963c705e8b259d","negative",2.18433423093837,0.597551724137931,0.602870967741935,0.00531924360400449,0.48952296819788,0.113347999544056,0.877777777777778,3,0,6,0,0,0,9,0,5,0,5,0,0,3,203.128885555547,0.0696781244787828,0.00152093199350096,0.999,0.099666028588395,0.292341460253652,2.00000000000016,-1.19165215863386,-0.258351808948167,0.57902305178852,-1.04516301037041,-0.785036233879818,-0.540236032008746,-0.610707087773891,0.648852941176471,0.515847290640394,0.133005650536076,0.466692307692308,0.550941176470588,0.508816742081448,0.0940542256604875,0.707658539746348
"132267","2","66404f7c39df6ec6f06106e4","positive",2.10081066358203,0.586094444444444,0.742680952380952,0.156586507936508,0.537056198347107,0.205624754033845,0.794444444444444,5,0,0,0,0,0,5,0,2,0,2,0,0,3,338.203557665568,0.00182806785682867,0.168889878394187,0.748532404289269,0.001,0.192507848056151,4.88584858176168,-1.19165215863386,0.493875898452107,-0.947127734296735,-1.04516301037041,-1.16505444010039,-0.771024288989856,-1.08724933585035,0.715758823529412,0.550106474820144,0.165652348709268,0.554211111111111,0.486571428571429,0.52039126984127,0.222289682539683,0.807492151943849
"132267","2","66404f7c39df6ec6f06106e4","negative",2.79510360871754,0.586094444444444,0.742680952380952,0.156586507936508,0.537056198347107,0.205624754033845,0.794444444444444,5,0,0,0,0,0,5,0,2,0,2,0,0,3,338.203557665568,0.00182806785682867,0.168889878394187,0.748532404289269,0.001,0.192507848056151,4.88584858176168,-1.19165215863386,0.493875898452107,-0.947127734296735,-1.04516301037041,-1.16505444010039,-0.771024288989856,-1.08724933585035,0.715758823529412,0.550106474820144,0.165652348709268,0.554211111111111,0.486571428571429,0.52039126984127,0.222289682539683,0.807492151943849
"132267","4","66404f7c39df6ec6f06106e4","positive",2.10081066358203,0.695910256410256,0.682210256410256,-0.0136999999999999,0.619358015267176,0.0628522411430809,0.841666666666667,5,0,0,0,0,0,5,0,2,0,2,0,0,3,338.203557665568,0.00182806785682867,0.168889878394187,0.748532404289269,0.001,0.192507848056151,4.88584858176168,-1.19165215863386,0.493875898452107,-0.947127734296735,-1.04516301037041,-1.16505444010039,-0.771024288989856,-1.08724933585035,0.651556363636364,0.626949833887043,0.0246065297493204,0.70147,0.681554166666667,0.691512083333333,-0.00930182692307691,0.807492151943849
"132267","4","66404f7c39df6ec6f06106e4","negative",2.79510360871754,0.695910256410256,0.682210256410256,-0.0136999999999999,0.619358015267176,0.0628522411430809,0.841666666666667,5,0,0,0,0,0,5,0,2,0,2,0,0,3,338.203557665568,0.00182806785682867,0.168889878394187,0.748532404289269,0.001,0.192507848056151,4.88584858176168,-1.19165215863386,0.493875898452107,-0.947127734296735,-1.04516301037041,-1.16505444010039,-0.771024288989856,-1.08724933585035,0.651556363636364,0.626949833887043,0.0246065297493204,0.70147,0.681554166666667,0.691512083333333,-0.00930182692307691,0.807492151943849
"135000","2","66343f0533557738374fd12e","positive",0.388069975783032,0.59295,0.53807619047619,-0.0548738095238095,0.55918813559322,-0.0211119451170299,0.777777777777778,8.66666666666667,6,8,1,0,0,22.5945945945946,1,24,27,51,0,0,3,411.615531539271,0.00395782924304931,0.382949568054044,0.61057830325972,0.001,0.0479160310726473,3.23902858539088,0.654978755516844,1.87296002868594,1.08773998048361,1.64791745502717,1.62174573885046,1.37706839171281,1.25309548246952,0.621541025641026,0.585412408759124,0.0361286168819016,0.57225,0.595518181818182,0.583884090909091,-0.0458079004329005,0.952083968927353
"135000","2","66343f0533557738374fd12e","negative",0.328900574445261,0.59295,0.53807619047619,-0.0548738095238095,0.55918813559322,-0.0211119451170299,0.777777777777778,8.66666666666667,6,8,1,0,0,22.5945945945946,1,24,27,51,0,0,3,411.615531539271,0.00395782924304931,0.382949568054044,0.61057830325972,0.001,0.0479160310726473,3.23902858539088,0.654978755516844,1.87296002868594,1.08773998048361,1.64791745502717,1.62174573885046,1.37706839171281,1.25309548246952,0.621541025641026,0.585412408759124,0.0361286168819016,0.57225,0.595518181818182,0.583884090909091,-0.0458079004329005,0.952083968927353
"135000","4","66343f0533557738374fd12e","negative",0.328900574445261,0.886674,0.907952941176471,0.0212789411764707,0.841343979057592,0.066608962118879,0.672222222222222,8.66666666666667,6,8,1,0,0,22.5945945945946,1,24,27,51,0,0,3,411.615531539271,0.00395782924304931,0.382949568054044,0.61057830325972,0.001,0.0479160310726473,3.23902858539088,0.654978755516844,1.87296002868594,1.08773998048361,1.64791745502717,1.62174573885046,1.37706839171281,1.25309548246952,0.778079310344828,0.847099583333333,-0.0690202729885058,0.875692307692308,0.949441176470588,0.912566742081448,-0.00461380090497732,0.952083968927353
"135000","4","66343f0533557738374fd12e","positive",0.388069975783032,0.886674,0.907952941176471,0.0212789411764707,0.841343979057592,0.066608962118879,0.672222222222222,8.66666666666667,6,8,1,0,0,22.5945945945946,1,24,27,51,0,0,3,411.615531539271,0.00395782924304931,0.382949568054044,0.61057830325972,0.001,0.0479160310726473,3.23902858539088,0.654978755516844,1.87296002868594,1.08773998048361,1.64791745502717,1.62174573885046,1.37706839171281,1.25309548246952,0.778079310344828,0.847099583333333,-0.0690202729885058,0.875692307692308,0.949441176470588,0.912566742081448,-0.00461380090497732,0.952083968927353
"138140","4","66d8aade0cd837ec984bd7b7","negative",0.883261808776974,0.88500625,0.908511428571429,0.0235051785714285,0.666871428571429,0.24164,0.855555555555556,6,5,5,0,0,0,16,0,17,26,43,0,0,3,158.785973786273,0.00552165859201279,0.347736409250041,0.972690967754961,0.001,0.651778204331037,3.1028232436099,0.347206936491727,0.869989752152244,0.324664587440978,1.54817373408652,0.735036591002463,0.765014320234786,0.738770462255422,0.958751923076923,0.694764918032787,0.263987005044136,0.724833333333333,0.639153333333333,0.681993333333333,0.226518095238095,0.348221795668963
"138140","4","66d8aade0cd837ec984bd7b7","positive",1.48082273403334,0.88500625,0.908511428571429,0.0235051785714285,0.666871428571429,0.24164,0.855555555555556,6,5,5,0,0,0,16,0,17,26,43,0,0,3,158.785973786273,0.00552165859201279,0.347736409250041,0.972690967754961,0.001,0.651778204331037,3.1028232436099,0.347206936491727,0.869989752152244,0.324664587440978,1.54817373408652,0.735036591002463,0.765014320234786,0.738770462255422,0.958751923076923,0.694764918032787,0.263987005044136,0.724833333333333,0.639153333333333,0.681993333333333,0.226518095238095,0.348221795668963
"144195","2","64143c6c286640f3d1348cf8","negative",1.94375554717094,0.497436363636364,0.763392857142857,0.265956493506493,0.5659,0.197492857142857,0.894444444444444,9,2,5,0,0,0,16,0,4,3,7,0,0,3,216.293970227946,0.00263398184693743,0.201625120537657,0.902784874680169,0.0215196846766512,0.0782701945933617,3.9767877816592,-0.576108520583626,1.99833131325266,0.324664587440978,-0.745931847548452,-0.911708969286675,0.017849312654976,-0.477271187494444,0.773631578947368,0.566794936708861,0.206836642238508,0.535833333333333,0.510518181818182,0.523175757575758,0.240217099567099,0.921729805406638
"144195","2","64143c6c286640f3d1348cf8","positive",1.97371199943422,0.497436363636364,0.763392857142857,0.265956493506493,0.5659,0.197492857142857,0.894444444444444,9,2,5,0,0,0,16,0,4,3,7,0,0,3,216.293970227946,0.00263398184693743,0.201625120537657,0.902784874680169,0.0215196846766512,0.0782701945933617,3.9767877816592,-0.576108520583626,1.99833131325266,0.324664587440978,-0.745931847548452,-0.911708969286675,0.017849312654976,-0.477271187494444,0.773631578947368,0.566794936708861,0.206836642238508,0.535833333333333,0.510518181818182,0.523175757575758,0.240217099567099,0.921729805406638
"144195","4","64143c6c286640f3d1348cf8","positive",1.97371199943422,0.941978787878788,0.898981818181818,-0.0429969696969696,0.957678798586572,-0.0586969804047542,0.883333333333333,9,2,5,0,0,0,16,0,4,3,7,0,0,3,216.293970227946,0.00263398184693743,0.201625120537657,0.902784874680169,0.0215196846766512,0.0782701945933617,3.9767877816592,-0.576108520583626,1.99833131325266,0.324664587440978,-0.745931847548452,-0.911708969286675,0.017849312654976,-0.477271187494444,0.895985294117647,0.954515589353612,-0.0585302952359651,1.10164285714286,0.968264705882353,1.03495378151261,-0.135971963330787,0.921729805406638
"144195","4","64143c6c286640f3d1348cf8","negative",1.94375554717094,0.941978787878788,0.898981818181818,-0.0429969696969696,0.957678798586572,-0.0586969804047542,0.883333333333333,9,2,5,0,0,0,16,0,4,3,7,0,0,3,216.293970227946,0.00263398184693743,0.201625120537657,0.902784874680169,0.0215196846766512,0.0782701945933617,3.9767877816592,-0.576108520583626,1.99833131325266,0.324664587440978,-0.745931847548452,-0.911708969286675,0.017849312654976,-0.477271187494444,0.895985294117647,0.954515589353612,-0.0585302952359651,1.10164285714286,0.968264705882353,1.03495378151261,-0.135971963330787,0.921729805406638
